Date/Time,Air Temp (℉),Dewpoint (℉),Precip (inches),RH (%),Wind Spd (mph),Wind Dir (degrees)
07/01/2018 00:00 EDT,82,65,0,56,0,0
06/30/2018 23:00 EDT,83,65,0,55,0,0
06/30/2018 22:00 EDT,85,63,0,48,4.6,210
06/30/2018 21:00 EDT,87,63,0,45,8.1,220
06/30/2018 20:00 EDT,89,64,0,44,5.8,-1
06/30/2018 19:00 EDT,90,63,0,41,3.5,-1
06/30/2018 18:00 EDT,91,60,0,36,3.5,-1
06/30/2018 17:00 EDT,90,63,0,41,4.6,290
06/30/2018 16:00 EDT,90,62,0,40,0,0
06/30/2018 15:00 EDT,90,61,0,38,0,0
06/30/2018 14:00 EDT,90,61,0,38,4.6,-1
06/30/2018 13:00 EDT,90,62,0,40,3.5,-1
06/30/2018 12:00 EDT,88,64,0,45,0,0
06/30/2018 11:00 EDT,86,60,0,42,0,0
06/30/2018 10:00 EDT,83,60,0,46,0,0
06/30/2018 09:00 EDT,79,60,0,52,0,0
06/30/2018 08:00 EDT,76,59,0,56,3.5,-1
06/30/2018 07:00 EDT,74,59,0,60,0,0
06/30/2018 06:00 EDT,73,58,0,59,0,0
06/30/2018 05:00 EDT,74,56,0,53,0,0
06/30/2018 04:00 EDT,76,56,0,50,0,0
06/30/2018 03:00 EDT,78,55,0,45,3.5,300
06/30/2018 02:00 EDT,79,55,0,44,3.5,-1
06/30/2018 01:00 EDT,79,57,0,47,0,0
06/30/2018 00:00 EDT,81,58,0,46,0,0
06/29/2018 23:00 EDT,82,58,0,44,0,0
06/29/2018 22:00 EDT,82,58,0,44,3.5,-1
06/29/2018 21:00 EDT,84,57,0,40,0,0
06/29/2018 20:00 EDT,86,58,0,39,0,0
06/29/2018 19:00 EDT,86,60,0,42,4.6,-1
06/29/2018 18:00 EDT,87,59,0,39,5.8,-1
06/29/2018 17:00 EDT,88,59,0,38,6.9,-1
06/29/2018 16:00 EDT,88,58,0,36,3.5,-1
06/29/2018 15:00 EDT,87,61,0,42,6.9,-1
06/29/2018 14:00 EDT,87,58,0,37,8.1,290
06/29/2018 13:00 EDT,86,63,0,46,10.4,330
06/29/2018 12:00 EDT,85,66,0,53,11.5,320
06/29/2018 11:00 EDT,82,66,0,58,0,0
06/29/2018 10:00 EDT,79,66,0,65,3.5,-1
06/29/2018 09:00 EDT,76,65,0,69,4.6,290
06/29/2018 08:00 EDT,74,65,0,74,3.5,-1
06/29/2018 07:00 EDT,72,65,0,79,3.5,-1
06/29/2018 06:00 EDT,72,65,0,79,3.5,-1
06/29/2018 05:00 EDT,71,65,0,81,0,0
06/29/2018 04:00 EDT,72,66,0,82,0,0
06/29/2018 03:00 EDT,72,67,0,84,0,0
06/29/2018 02:00 EDT,74,67,0,79,0,0
06/29/2018 01:00 EDT,75,68,0,79,0,0
06/29/2018 00:00 EDT,74,70,0,87,3.5,280
06/28/2018 23:00 EDT,75,71,0,88,5.8,280
06/28/2018 22:00 EDT,74,72,0,94,0,0
06/28/2018 21:00 EDT,74,72,0,94,3.5,280
06/28/2018 20:00 EDT,74,72,0,94,3.5,180
06/28/2018 19:00 EDT,74,73,0.33,97,3.5,-1
06/28/2018 18:00 EDT,75,73,0.58,94,4.6,-1
06/28/2018 17:00 EDT,74,71,0.02,91,6.9,-1
06/28/2018 16:00 EDT,81,71,0,72,4.6,-1
06/28/2018 15:00 EDT,80,72,0,76,5.8,-1
06/28/2018 14:00 EDT,82,70,0,67,0,0
06/28/2018 13:00 EDT,82,72,0,72,0,0
06/28/2018 12:00 EDT,78,71,0,79,0,0
06/28/2018 11:00 EDT,75,71,0,88,4.6,-1
06/28/2018 10:00 EDT,73,72,0,96,0,0
06/28/2018 09:00 EDT,72,71,0.13,97,4.6,260
06/28/2018 08:00 EDT,71,70,0.13,96,4.6,-1
06/28/2018 07:00 EDT,70,69,0.09,97,3.5,-1
06/28/2018 06:00 EDT,70,69,0.01,97,4.6,-1
06/28/2018 05:00 EDT,70,69,0.06,97,5.8,-1
06/28/2018 04:00 EDT,71,68,0,90,0,0
06/28/2018 03:00 EDT,71,68,0.01,90,0,0
06/28/2018 02:00 EDT,71,68,0,90,3.5,-1
06/28/2018 01:00 EDT,70,67,0,90,4.6,-1
06/28/2018 00:00 EDT,69,67,0,93,0,0
06/27/2018 23:00 EDT,69,66,0,90,4.6,-1
06/27/2018 22:00 EDT,69,66,0.01,90,11.5,180
06/27/2018 21:00 EDT,70,64,0,81,15,170
06/27/2018 20:00 EDT,70,63,0,78,6.9,-1
06/27/2018 19:00 EDT,71,61,0,71,5.8,-1
06/27/2018 18:00 EDT,71,60,0,68,4.6,-1
06/27/2018 17:00 EDT,71,59,0,66,4.6,200
06/27/2018 16:00 EDT,72,58,0,61,3.5,-1
06/27/2018 15:00 EDT,71,55,0,57,19.6,180
06/27/2018 14:00 EDT,72,61,0,68,15,180
06/27/2018 13:00 EDT,71,64,0,79,18.4,180
06/27/2018 12:00 EDT,72,63,0,73,5.8,-1
06/27/2018 11:00 EDT,70,62,0,76,4.7,190
06/27/2018 10:00 EDT,71,61,0,71,3.5,-1
06/27/2018 09:00 EDT,70,59,0,68,5.8,-1
06/27/2018 08:00 EDT,68,57,0,68,3.5,-1
06/27/2018 07:00 EDT,67,58,0,73,3.5,-1
06/27/2018 06:00 EDT,67,56,0,68,0,0
06/27/2018 05:00 EDT,67,57,0,71,0,0
06/27/2018 04:00 EDT,66,56,0,70,3.5,240
06/27/2018 03:00 EDT,66,57,0,73,3.5,-1
06/27/2018 02:00 EDT,67,57,0,71,0,0
06/27/2018 01:00 EDT,68,58,0,70,3.5,-1
06/27/2018 00:00 EDT,68,58,0,70,0,0
06/26/2018 23:00 EDT,69,59,0,70,3.5,-1
06/26/2018 22:00 EDT,69,61,0,75,3.5,-1
06/26/2018 21:00 EDT,70,59,0,68,4.6,-1
06/26/2018 20:00 EDT,71,59,0,66,3.5,-1
06/26/2018 19:00 EDT,72,59,0,64,0,0
06/26/2018 18:00 EDT,73,58,0,59,2.3,180
06/26/2018 17:00 EDT,73,56,0,55,4.6,-1
06/26/2018 16:00 EDT,75,56,0,52,5.8,170
06/26/2018 15:00 EDT,76,53,0,45,4.6,-1
06/26/2018 14:00 EDT,77,51,0,40,2.3,150
06/26/2018 13:00 EDT,76,54,0,47,0,0
06/26/2018 12:00 EDT,73,55,0,53,0,0
06/26/2018 11:00 EDT,73,55,0,53,6.9,-1
06/26/2018 10:00 EDT,71,53,0,53,5.8,110
06/26/2018 09:00 EDT,67,54,0,63,5.8,90
06/26/2018 08:00 EDT,66,57,0,73,6.9,90
06/26/2018 07:00 EDT,65,54,0,68,6.9,-1
06/26/2018 06:00 EDT,61,54,0,78,5.8,-1
06/26/2018 05:00 EDT,63,52,0,67,4.6,50
06/26/2018 04:00 EDT,65,51,0,61,3.5,-1
06/26/2018 03:00 EDT,65,48,0,54,4.6,70
06/26/2018 02:00 EDT,68,47,0,47,0,0
06/26/2018 01:00 EDT,70,46,0,42,0,0
06/26/2018 00:00 EDT,70,46,0,42,3.5,30
06/25/2018 23:00 EDT,73,44,0,35,3.5,40
06/25/2018 22:00 EDT,74,44,0,34,5.8,-1
06/25/2018 21:00 EDT,76,44,0,32,5.8,10
06/25/2018 20:00 EDT,77,45,0,32,4.6,40
06/25/2018 19:00 EDT,78,46,0,32,4.6,-1
06/25/2018 18:00 EDT,79,48,0,34,3.5,-1
06/25/2018 17:00 EDT,79,47,0,32,4.6,-1
06/25/2018 16:00 EDT,79,51,0,38,3.5,-1
06/25/2018 15:00 EDT,79,52,0,39,3.5,40
06/25/2018 14:00 EDT,79,54,0,42,4.6,-1
06/25/2018 13:00 EDT,79,55,0,44,6.9,-1
06/25/2018 12:00 EDT,75,56,0,52,3.5,-1
06/25/2018 11:00 EDT,76,57,0,52,9.2,340
06/25/2018 10:00 EDT,73,58,0,59,5.8,330
06/25/2018 09:00 EDT,72,58,0,61,6.9,-1
06/25/2018 08:00 EDT,69,58,0,68,5.8,-1
06/25/2018 07:00 EDT,68,61,0,78,4.6,-1
06/25/2018 06:00 EDT,67,60,0,79,4.6,-1
06/25/2018 05:00 EDT,68,60,0,76,5.8,360
06/25/2018 04:00 EDT,70,63,0,78,8.1,40
06/25/2018 03:00 EDT,70,64,0,81,5.8,-1
06/25/2018 02:00 EDT,71,64,0,79,6.9,290
06/25/2018 01:00 EDT,72,65,0,79,5.8,280
06/25/2018 00:00 EDT,72,65,0,79,3.5,-1
06/24/2018 23:00 EDT,72,65,0,79,0,0
06/24/2018 22:00 EDT,72,67,0,84,4.6,-1
06/24/2018 21:00 EDT,83,64,0,53,0,0
06/24/2018 20:00 EDT,83,63,0,51,5.8,-1
06/24/2018 19:00 EDT,84,63,0,49,4.6,-1
06/24/2018 18:00 EDT,80,70,0,71,3.5,-1
06/24/2018 17:00 EDT,79,70,0,74,3.5,-1
06/24/2018 16:00 EDT,81,70,0,69,4.6,160
06/24/2018 15:00 EDT,81,69,0,67,3.5,-1
06/24/2018 14:00 EDT,80,69,0,69,4.6,-1
06/24/2018 13:00 EDT,82,68,0,63,3.5,-1
06/24/2018 12:00 EDT,78,68,0,71,4.6,-1
06/24/2018 11:00 EDT,75,67,0,76,0,0
06/24/2018 10:00 EDT,71,66,0,84,0,0
06/24/2018 09:00 EDT,69,66,0,90,0,0
06/24/2018 08:00 EDT,68,66,0,93,0,0
06/24/2018 07:00 EDT,67,65,0,93,0,0
06/24/2018 06:00 EDT,66,64,0,93,0,0
06/24/2018 05:00 EDT,67,63,0,87,0,0
06/24/2018 04:00 EDT,66,62,0,87,0,0
06/24/2018 03:00 EDT,66,62,0,87,0,0
06/24/2018 02:00 EDT,66,62,0,87,0,0
06/24/2018 01:00 EDT,66,62,0,87,0,0
06/24/2018 00:00 EDT,66,62,0,87,0,0
06/23/2018 23:00 EDT,65,61,0,87,0,0
06/23/2018 22:00 EDT,66,61,0,84,0,0
06/23/2018 21:00 EDT,66,61,0,84,3.5,-1
06/23/2018 20:00 EDT,66,61,0,84,0,0
06/23/2018 19:00 EDT,66,60,0,81,4.6,60
06/23/2018 18:00 EDT,65,60,0,84,3.5,50
06/23/2018 17:00 EDT,66,61,0,84,4.6,-1
06/23/2018 16:00 EDT,65,60,0,84,5.8,70
06/23/2018 15:00 EDT,64,60,0,87,4.6,-1
06/23/2018 14:00 EDT,63,59,0,87,4.6,-1
06/23/2018 13:00 EDT,62,58,0,86,6.9,70
06/23/2018 12:00 EDT,62,58,0,86,8.1,70
06/23/2018 11:00 EDT,63,58,0,84,6.9,-1
06/23/2018 10:00 EDT,63,57,0,81,5.8,-1
06/23/2018 09:00 EDT,63,55,0,75,10.4,60
06/23/2018 08:00 EDT,64,54,0,70,8.1,60
06/23/2018 07:00 EDT,64,53,0,68,9.2,60
06/23/2018 06:00 EDT,64,54,0,70,6.9,80
06/23/2018 05:00 EDT,63,55,0,75,4.6,-1
06/23/2018 04:00 EDT,63,57,0,81,5.8,50
06/23/2018 03:00 EDT,63,59,0,87,9.2,80
06/23/2018 02:00 EDT,63,60,0,90,5.8,60
06/23/2018 01:00 EDT,62,59,0.02,90,6.9,-1
06/23/2018 00:00 EDT,63,61,0.08,93,3.5,70
06/22/2018 23:00 EDT,68,59,0,73,1.8,100
06/22/2018 22:00 EDT,68,60,0,76,0,0
06/22/2018 21:00 EDT,68,59,0,73,6.9,-1
06/22/2018 20:00 EDT,69,60,0,73,4.6,-1
06/22/2018 19:00 EDT,71,58,0,63,0,0
06/22/2018 18:00 EDT,71,58,0,63,8.1,150
06/22/2018 17:00 EDT,72,59,0,64,0,0
06/22/2018 16:00 EDT,74,60,0,62,5.8,-1
06/22/2018 15:00 EDT,74,61,0,64,3.5,-1
06/22/2018 14:00 EDT,72,61,0,68,5.8,-1
06/22/2018 13:00 EDT,72,61,0,68,5.8,70
06/22/2018 12:00 EDT,70,59,0,68,5.8,120
06/22/2018 11:00 EDT,71,58,0,63,4.6,60
06/22/2018 10:00 EDT,69,56,0,63,3.5,-1
06/22/2018 09:00 EDT,68,54,0,61,5.8,-1
06/22/2018 08:00 EDT,67,57,0,71,8.1,60
06/22/2018 07:00 EDT,68,61,0,78,5.8,70
06/22/2018 06:00 EDT,67,62,0,84,4.6,80
06/22/2018 05:00 EDT,67,63,0,87,8.1,70
06/22/2018 04:00 EDT,68,64,0,87,0,0
06/22/2018 03:00 EDT,70,61,0,73,3.5,-1
06/22/2018 02:00 EDT,70,62,0,76,5.8,160
06/22/2018 01:00 EDT,72,64,0,76,0,0
06/22/2018 00:00 EDT,74,60,0,62,0,0
06/21/2018 23:00 EDT,76,60,0,58,0,0
06/21/2018 22:00 EDT,76,60,0,58,0,0
06/21/2018 21:00 EDT,78,58,0,50,0,0
06/21/2018 20:00 EDT,79,56,0,45,0,0
06/21/2018 19:00 EDT,81,56,0,42,3.5,-1
06/21/2018 18:00 EDT,83,54,0,37,0,0
06/21/2018 17:00 EDT,83,54,0,37,0,0
06/21/2018 16:00 EDT,83,56,0,40,0,0
06/21/2018 15:00 EDT,82,58,0,44,0,0
06/21/2018 14:00 EDT,81,60,0,49,2.3,80
06/21/2018 13:00 EDT,81,58,0,46,4.6,-1
06/21/2018 12:00 EDT,77,62,0,60,3.5,-1
06/21/2018 11:00 EDT,72,64,0,76,4,60
06/21/2018 10:00 EDT,71,66,0,84,4.6,-1
06/21/2018 09:00 EDT,68,65,0,90,3.5,10
06/21/2018 08:00 EDT,67,66,0.01,97,0,0
06/21/2018 07:00 EDT,66,65,0.02,96,3.5,50
06/21/2018 06:00 EDT,66,64,0.01,93,4.6,60
06/21/2018 05:00 EDT,66,65,0.01,96,4.6,-1
06/21/2018 04:00 EDT,67,65,0.05,93,4.6,-1
06/21/2018 03:00 EDT,67,65,0.25,93,3.5,-1
06/21/2018 02:00 EDT,68,67,0.31,96,4.6,-1
06/21/2018 01:00 EDT,72,69,0.02,91,0,0
06/21/2018 00:00 EDT,74,67,0,79,0,0
06/20/2018 23:00 EDT,72,-,-,76,2,-
06/20/2018 22:00 EDT,75,-,-,70,7,-
06/20/2018 21:00 EDT,75,64,0,69,4.6,-1
06/20/2018 20:00 EDT,76,63,0,64,0,0
06/20/2018 19:00 EDT,76,63,0,64,0,0
06/20/2018 18:00 EDT,78,63,0,60,0,0
06/20/2018 17:00 EDT,78,61,0,56,3.5,-1
06/20/2018 16:00 EDT,80,57,0,45,0,0
06/20/2018 15:00 EDT,81,56,0,42,0,0
06/20/2018 14:00 EDT,81,53,0,38,0,0
06/20/2018 13:00 EDT,82,53,0,37,0,0
06/20/2018 12:00 EDT,78,54,0,43,0,0
06/20/2018 11:00 EDT,76,53,0,45,3.5,-1
06/20/2018 10:00 EDT,72,52,0,49,0,0
06/20/2018 09:00 EDT,71,53,0,53,0,0
06/20/2018 08:00 EDT,71,51,0,49,3.5,-1
06/20/2018 07:00 EDT,71,49,0,45,3.5,60
06/20/2018 06:00 EDT,69,51,0,53,0,0
06/20/2018 05:00 EDT,71,52,0,51,3.5,-1
06/20/2018 04:00 EDT,73,53,0,50,3.5,60
06/20/2018 03:00 EDT,73,53,0,50,3.5,-1
06/20/2018 02:00 EDT,74,52,0,46,4.6,40
06/20/2018 01:00 EDT,76,52,0,43,3.5,-1
06/20/2018 00:00 EDT,77,54,0,45,0,0
06/19/2018 23:00 EDT,78,52,0,40,3.5,-1
06/19/2018 22:00 EDT,79,51,0,38,3.5,-1
06/19/2018 21:00 EDT,81,50,0,34,4.6,-1
06/19/2018 20:00 EDT,83,49,0,31,0,0
06/19/2018 19:00 EDT,85,52,0,32,2.3,360
06/19/2018 18:00 EDT,86,50,0,29,4.6,-1
06/19/2018 17:00 EDT,86,53,0,32,11.5,360
06/19/2018 16:00 EDT,87,55,0,34,11.5,310
06/19/2018 15:00 EDT,86,55,0,35,0,0
06/19/2018 14:00 EDT,87,57,0,36,4.6,-1
06/19/2018 13:00 EDT,86,62,0,45,6.9,70
06/19/2018 12:00 EDT,83,67,0,59,6.9,50
06/19/2018 11:00 EDT,81,69,0,67,6.9,60
06/19/2018 10:00 EDT,82,67,0,60,8.1,360
06/19/2018 09:00 EDT,81,69,0,67,13.8,330
06/19/2018 08:00 EDT,79,70,0,74,5.8,280
06/19/2018 07:00 EDT,78,72,0,82,5.8,280
06/19/2018 06:00 EDT,77,71,0,82,4.6,280
06/19/2018 05:00 EDT,77,72,0,85,3.5,-1
06/19/2018 04:00 EDT,76,73,0,91,5.8,280
06/19/2018 03:00 EDT,76,73,0.01,91,0,0
06/19/2018 02:00 EDT,76,74,0.06,94,3.5,-1
06/19/2018 01:00 EDT,78,71,0,79,5.8,300
06/19/2018 00:00 EDT,77,73,0,88,6.9,250
06/18/2018 23:00 EDT,75,73,0,94,6.9,-1
06/18/2018 22:00 EDT,76,74,0.05,94,5.8,-1
06/18/2018 21:00 EDT,77,73,0.03,88,8.1,260
06/18/2018 20:00 EDT,87,70,0,57,5.8,-1
06/18/2018 19:00 EDT,88,70,0,55,6.9,-1
06/18/2018 18:00 EDT,89,72,0,57,4.6,-1
06/18/2018 17:00 EDT,90,70,0,52,5.8,-1
06/18/2018 16:00 EDT,88,71,0,57,5.8,-1
06/18/2018 15:00 EDT,90,71,0,54,4.7,180
06/18/2018 14:00 EDT,88,69,0,54,3.5,240
06/18/2018 13:00 EDT,90,70,0,52,5.8,-1
06/18/2018 12:00 EDT,88,69,0,54,4.6,-1
06/18/2018 11:00 EDT,84,68,0,59,4.6,220
06/18/2018 10:00 EDT,81,67,0,62,3.5,-1
06/18/2018 09:00 EDT,77,67,0,71,6.9,250
06/18/2018 08:00 EDT,75,65,0,71,3.5,-1
06/18/2018 07:00 EDT,73,65,0,76,5.8,240
06/18/2018 06:00 EDT,73,64,0,73,4.6,240
06/18/2018 05:00 EDT,73,63,0,71,4.6,240
06/18/2018 04:00 EDT,74,62,0,66,6.9,250
06/18/2018 03:00 EDT,74,62,0,66,3.5,-1
06/18/2018 02:00 EDT,74,61,0,64,5.8,-1
06/18/2018 01:00 EDT,75,59,0,58,3.5,-1
06/18/2018 00:00 EDT,75,58,0,55,3.5,210
06/17/2018 23:00 EDT,78,58,0,50,3.5,-1
06/17/2018 22:00 EDT,78,56,0,47,0,0
06/17/2018 21:00 EDT,79,55,0,44,0,0
06/17/2018 20:00 EDT,80,54,0,41,0,0
06/17/2018 19:00 EDT,81,53,0,38,3.5,-1
06/17/2018 18:00 EDT,82,52,0,35,5.8,-1
06/17/2018 17:00 EDT,84,54,0,36,3.5,-1
06/17/2018 16:00 EDT,88,51,0,28,3.5,-1
06/17/2018 15:00 EDT,90,49,0,25,3.5,-1
06/17/2018 14:00 EDT,89,49,0,25,3.5,-1
06/17/2018 13:00 EDT,89,47,0,23,0,0
06/17/2018 12:00 EDT,86,48,0,27,0,0
06/17/2018 11:00 EDT,82,52,0,35,0,0
06/17/2018 10:00 EDT,79,54,0,42,0,0
06/17/2018 09:00 EDT,75,54,0,48,0,0
06/17/2018 08:00 EDT,72,54,0,53,0,0
06/17/2018 07:00 EDT,68,56,0,65,0,0
06/17/2018 06:00 EDT,67,55,0,66,0,0
06/17/2018 05:00 EDT,68,56,0,65,3.5,290
06/17/2018 04:00 EDT,69,55,0,61,3.5,280
06/17/2018 03:00 EDT,71,54,0,55,0,0
06/17/2018 02:00 EDT,71,54,0,55,3.5,260
06/17/2018 01:00 EDT,71,52,0,51,3.5,280
06/17/2018 00:00 EDT,73,52,0,48,4.6,250
06/16/2018 23:00 EDT,73,53,0,50,0,0
06/16/2018 22:00 EDT,74,54,0,50,0,0
06/16/2018 21:00 EDT,77,51,0,40,0,0
06/16/2018 20:00 EDT,78,50,0,37,0,0
06/16/2018 19:00 EDT,81,46,0,29,0,0
06/16/2018 18:00 EDT,83,45,0,26,0,0
06/16/2018 17:00 EDT,82,48,0,31,1.8,310
06/16/2018 16:00 EDT,83,46,0,28,3.5,-1
06/16/2018 15:00 EDT,82,44,0,26,1.8,280
06/16/2018 14:00 EDT,82,46,0,28,0,0
06/16/2018 13:00 EDT,81,48,0,32,5.8,250
06/16/2018 12:00 EDT,80,49,0,34,0,0
06/16/2018 11:00 EDT,76,49,0,39,0,0
06/16/2018 10:00 EDT,73,52,0,48,0,0
06/16/2018 09:00 EDT,70,50,0,49,4.6,-1
06/16/2018 08:00 EDT,67,50,0,55,0,0
06/16/2018 07:00 EDT,65,51,0,61,5.8,290
06/16/2018 06:00 EDT,64,53,0,68,4.6,280
06/16/2018 05:00 EDT,65,54,0,68,3.5,280
06/16/2018 04:00 EDT,66,53,0,63,4.6,270
06/16/2018 03:00 EDT,67,54,0,63,3.5,-1
