Date/Time,Air Temp (℉),Dewpoint (℉),Precip (inches),RH (%),Wind Spd (mph),Wind Dir (degrees)
06/16/2018 02:00 EDT,67,55,0,66,5.8,250
06/16/2018 01:00 EDT,67,52,0,59,0,0
06/16/2018 00:00 EDT,67,52,0,59,0,0
06/15/2018 23:00 EDT,68,53,0,59,0,0
06/15/2018 22:00 EDT,70,52,0,53,0,0
06/15/2018 21:00 EDT,71,53,0,53,0,0
06/15/2018 20:00 EDT,71,52,0,51,0,0
06/15/2018 19:00 EDT,73,52,0,48,4.6,50
06/15/2018 18:00 EDT,73,52,0,48,4.6,-1
06/15/2018 17:00 EDT,74,52,0,46,3.5,-1
06/15/2018 16:00 EDT,74,52,0,46,4.6,60
06/15/2018 15:00 EDT,74,53,0,48,0,0
06/15/2018 14:00 EDT,74,52,0,46,0,0
06/15/2018 13:00 EDT,70,53,0,55,5.8,-1
06/15/2018 12:00 EDT,71,52,0,51,4.6,-1
06/15/2018 11:00 EDT,69,51,0,53,5.8,-1
06/15/2018 10:00 EDT,68,51,0,55,6.9,-1
06/15/2018 09:00 EDT,68,51,0,55,8.1,360
06/15/2018 08:00 EDT,64,50,0,60,3.5,-1
06/15/2018 07:00 EDT,63,49,0,60,4.6,-1
06/15/2018 06:00 EDT,64,48,0,56,5.8,-1
06/15/2018 05:00 EDT,66,47,0,50,4.6,-1
06/15/2018 04:00 EDT,67,48,0,51,3.5,-1
06/15/2018 03:00 EDT,68,48,0,49,4.6,-1
06/15/2018 02:00 EDT,68,48,0,49,0,0
06/15/2018 01:00 EDT,69,48,0,47,3.5,-1
06/15/2018 00:00 EDT,70,51,0,51,3.5,-1
06/14/2018 23:00 EDT,73,51,0,46,4.6,-1
06/14/2018 22:00 EDT,76,47,0,36,4.6,-1
06/14/2018 21:00 EDT,78,46,0,32,4.6,-1
06/14/2018 20:00 EDT,80,46,0,30,5.8,-1
06/14/2018 19:00 EDT,81,45,0,28,9.2,310
06/14/2018 18:00 EDT,82,45,0,27,6.9,300
06/14/2018 17:00 EDT,83,47,0,29,4.6,-1
06/14/2018 16:00 EDT,83,48,0,30,9.2,310
06/14/2018 15:00 EDT,82,48,0,31,9.2,280
06/14/2018 14:00 EDT,81,48,0,32,10.9,310
06/14/2018 13:00 EDT,80,47,0,31,12.7,290
06/14/2018 12:00 EDT,78,49,0,36,6.9,-1
06/14/2018 11:00 EDT,75,48,0,39,6.9,280
06/14/2018 10:00 EDT,73,48,0,41,10.4,270
06/14/2018 09:00 EDT,70,50,0,49,17.3,280
06/14/2018 08:00 EDT,69,51,0,53,9.2,290
06/14/2018 07:00 EDT,68,54,0,61,9.2,290
06/14/2018 06:00 EDT,68,55,0,63,3.5,-1
06/14/2018 05:00 EDT,69,59,0,70,6.9,-1
06/14/2018 04:00 EDT,71,61,0,71,8.1,280
06/14/2018 03:00 EDT,73,63,0,71,9.2,280
06/14/2018 02:00 EDT,73,69,0,87,7.5,270
06/14/2018 01:00 EDT,76,69,0,79,5.8,290
06/14/2018 00:00 EDT,76,69,0,79,5.8,240
06/13/2018 23:00 EDT,75,68,0,79,5.8,-1
06/13/2018 22:00 EDT,76,68,0,77,4.6,-1
06/13/2018 21:00 EDT,76,67,0,74,4.6,-1
06/13/2018 20:00 EDT,78,67,0,69,6.9,250
06/13/2018 19:00 EDT,77,67,0,71,3.5,-1
06/13/2018 18:00 EDT,75,68,0,79,4.6,-1
06/13/2018 17:00 EDT,75,68,0,79,4.6,-1
06/13/2018 16:00 EDT,72,67,0,84,0,0
06/13/2018 15:00 EDT,70,67,0,90,3.5,-1
06/13/2018 14:00 EDT,69,67,0.03,93,1.8,180
06/13/2018 13:00 EDT,70,66,0.01,87,0,0
06/13/2018 12:00 EDT,71,65,0,81,3.5,-1
06/13/2018 11:00 EDT,71,65,0,81,3.5,-1
06/13/2018 10:00 EDT,72,65,0,79,0,0
06/13/2018 09:00 EDT,69,63,0,81,4.6,260
06/13/2018 08:00 EDT,68,62,0,81,3.5,-1
06/13/2018 07:00 EDT,66,60,0,81,3.5,-1
06/13/2018 06:00 EDT,66,58,0,75,3.5,-1
06/13/2018 05:00 EDT,65,57,0,76,3.5,250
06/13/2018 04:00 EDT,65,55,0,70,3.5,-1
06/13/2018 03:00 EDT,63,54,0,72,3.5,-1
06/13/2018 02:00 EDT,64,53,0,68,4.6,-1
06/13/2018 01:00 EDT,65,52,0,63,4.6,-1
06/13/2018 00:00 EDT,65,52,0,63,4.6,-1
06/12/2018 23:00 EDT,64,53,0,68,3.5,-1
06/12/2018 22:00 EDT,64,52,0,65,0,0
06/12/2018 21:00 EDT,65,51,0,61,3.5,-1
06/12/2018 20:00 EDT,66,51,0,59,6.9,-1
06/12/2018 19:00 EDT,68,47,0,47,17.3,180
06/12/2018 18:00 EDT,70,45,0,41,17.3,180
06/12/2018 17:00 EDT,70,45,0,41,9.2,180
06/12/2018 16:00 EDT,71,47,0,42,8.1,180
06/12/2018 15:00 EDT,74,47,0,38,4.6,170
06/12/2018 14:00 EDT,74,51,0,45,3.5,-1
06/12/2018 13:00 EDT,73,48,0,41,1.8,170
06/12/2018 12:00 EDT,72,44,0,37,0,0
06/12/2018 11:00 EDT,69,48,0,47,3.5,-1
06/12/2018 10:00 EDT,67,47,0,49,5.8,-1
06/12/2018 09:00 EDT,64,45,0,50,4.6,-1
06/12/2018 08:00 EDT,62,47,0,58,3.5,-1
06/12/2018 07:00 EDT,60,49,0,67,0,0
06/12/2018 06:00 EDT,57,49,0,74,3.5,290
06/12/2018 05:00 EDT,58,49,0,72,0,0
06/12/2018 04:00 EDT,58,46,0,65,0,0
06/12/2018 03:00 EDT,58,47,0,67,0,0
06/12/2018 02:00 EDT,58,45,0,62,0,0
06/12/2018 01:00 EDT,59,46,0,62,0,0
06/12/2018 00:00 EDT,59,45,0,60,0,0
06/11/2018 23:00 EDT,60,48,0,64,2.3,160
06/11/2018 22:00 EDT,61,45,0,56,4.6,-1
06/11/2018 21:00 EDT,62,43,0,50,5.8,-1
06/11/2018 20:00 EDT,64,44,0,48,4.6,-1
06/11/2018 19:00 EDT,66,42,0,42,6.9,-1
06/11/2018 18:00 EDT,68,44,0,42,4.6,-1
06/11/2018 17:00 EDT,70,48,0,46,3.5,-1
06/11/2018 16:00 EDT,71,48,0,44,3.5,-1
06/11/2018 15:00 EDT,72,49,0,44,3.5,60
06/11/2018 14:00 EDT,72,48,0,43,4.6,-1
06/11/2018 13:00 EDT,70,48,0,46,8.1,70
06/11/2018 12:00 EDT,67,48,0,51,6.9,-1
06/11/2018 11:00 EDT,65,48,0,54,5.8,60
06/11/2018 10:00 EDT,64,49,0,58,3.5,-1
06/11/2018 09:00 EDT,63,52,0,67,3.5,-1
06/11/2018 08:00 EDT,62,52,0,70,0,0
06/11/2018 07:00 EDT,60,55,0,83,3.5,360
06/11/2018 06:00 EDT,59,55,0,87,0,0
06/11/2018 05:00 EDT,59,54,0,83,0,0
06/11/2018 04:00 EDT,59,54,0,83,0,0
06/11/2018 03:00 EDT,59,51,0,75,0,0
06/11/2018 02:00 EDT,59,54,0,82,0,0
06/11/2018 01:00 EDT,58,54,0.01,87,3.5,240
06/11/2018 00:00 EDT,61,51,0,70,0,0
06/10/2018 23:00 EDT,61,54,0,78,0,0
06/10/2018 22:00 EDT,62,52,0,70,3.5,260
06/10/2018 21:00 EDT,62,54,0,75,0,0
06/10/2018 20:00 EDT,63,57,0,81,0,0
06/10/2018 19:00 EDT,64,53,0,68,0,0
06/10/2018 18:00 EDT,64,54,0,70,0,0
06/10/2018 17:00 EDT,64,52,0,65,0,0
06/10/2018 16:00 EDT,65,50,0,58,0,0
06/10/2018 15:00 EDT,66,51,0,59,0,0
06/10/2018 14:00 EDT,68,53,0,59,0,0
06/10/2018 13:00 EDT,69,54,0,59,0,0
06/10/2018 12:00 EDT,69,52,0,55,0,0
06/10/2018 11:00 EDT,67,55,0,66,0,0
06/10/2018 10:00 EDT,64,57,0,78,0,0
06/10/2018 09:00 EDT,65,55,0,70,0,0
06/10/2018 08:00 EDT,66,51,0,59,3.5,-1
06/10/2018 07:00 EDT,69,49,0,49,4.6,60
06/10/2018 06:00 EDT,70,50,0,49,4.6,-1
06/10/2018 05:00 EDT,71,48,0,44,4.6,30
06/10/2018 04:00 EDT,71,54,0,55,0,0
06/10/2018 03:00 EDT,71,55,0,57,0,0
06/10/2018 02:00 EDT,72,53,0,51,0,0
06/10/2018 01:00 EDT,72,53,0,51,0,0
06/10/2018 00:00 EDT,72,54,0,53,0,0
06/09/2018 23:00 EDT,73,56,0,55,0,0
06/09/2018 22:00 EDT,72,55,0,55,0,0
06/09/2018 21:00 EDT,72,56,0,57,0,0
06/09/2018 20:00 EDT,72,56,0,57,0,0
06/09/2018 19:00 EDT,74,57,0,56,3.5,-1
06/09/2018 18:00 EDT,78,48,0,35,4.6,-1
06/09/2018 17:00 EDT,79,52,0,39,0,0
06/09/2018 16:00 EDT,77,52,0,42,4.6,50
06/09/2018 15:00 EDT,79,53,0,41,0,0
06/09/2018 14:00 EDT,81,55,0,41,3.5,-1
06/09/2018 13:00 EDT,81,52,0,37,0,0
06/09/2018 12:00 EDT,77,52,0,41,3.5,-1
06/09/2018 11:00 EDT,75,54,0,48,0,0
06/09/2018 10:00 EDT,73,54,0,50,0,0
06/09/2018 09:00 EDT,72,54,0,53,3.5,-1
06/09/2018 08:00 EDT,69,55,0,61,0,0
06/09/2018 07:00 EDT,68,55,0,64,0,0
06/09/2018 06:00 EDT,68,55,0,64,4.6,-1
06/09/2018 05:00 EDT,69,57,0,65,3.5,30
06/09/2018 04:00 EDT,70,61,0,73,4.6,340
06/09/2018 03:00 EDT,72,63,0,73,5.8,290
06/09/2018 02:00 EDT,73,63,0,71,0,0
06/09/2018 01:00 EDT,74,64,0,71,5.8,260
06/09/2018 00:00 EDT,75,63,0,65,3.5,-1
06/08/2018 23:00 EDT,75,61,0,62,3.5,-1
06/08/2018 22:00 EDT,79,57,0,48,3.5,-1
06/08/2018 21:00 EDT,79,55,0,45,0,0
06/08/2018 20:00 EDT,79,60,0,52,0,0
06/08/2018 19:00 EDT,81,61,0,51,3.5,-1
06/08/2018 18:00 EDT,79,63,0,58,0,0
06/08/2018 17:00 EDT,79,-,0,52,12.7,170
06/08/2018 16:00 EDT,81,-,0,51,16.1,170
06/08/2018 15:00 EDT,80,60,0,51,4.6,-1
06/08/2018 14:00 EDT,78,61,0,56,0,0
06/08/2018 13:00 EDT,80,58,0,47,0,0
06/08/2018 12:00 EDT,79,59,0,50,0,0
06/08/2018 11:00 EDT,74,60,0,62,4.6,240
06/08/2018 10:00 EDT,70,60,0,71,3.5,-1
06/08/2018 09:00 EDT,67,59,0,76,0,0
06/08/2018 08:00 EDT,64,58,0,81,4.6,-1
06/08/2018 07:00 EDT,62,57,0,84,5.8,-1
06/08/2018 06:00 EDT,61,56,0,83,3.5,280
06/08/2018 05:00 EDT,61,56,0,83,3.5,-1
06/08/2018 04:00 EDT,61,56,0,83,4.6,-1
06/08/2018 03:00 EDT,61,56,0,83,3.5,-1
06/08/2018 02:00 EDT,61,54,0,78,4.6,-1
06/08/2018 01:00 EDT,60,55,0,83,0,0
06/08/2018 00:00 EDT,61,55,0,81,0,0
06/07/2018 23:00 EDT,61,56,0,83,0,0
06/07/2018 22:00 EDT,62,56,0,80,4.6,160
06/07/2018 21:00 EDT,62,54,0,75,3.5,-1
06/07/2018 20:00 EDT,63,54,0,72,4.6,-1
06/07/2018 19:00 EDT,65,52,0,63,13.8,170
06/07/2018 18:00 EDT,66,51,0,59,16.1,160
06/07/2018 17:00 EDT,66,51,0,59,4.6,-1
06/07/2018 16:00 EDT,69,51,0,53,5.8,-1
06/07/2018 15:00 EDT,69,52,0,55,5.8,-1
06/07/2018 14:00 EDT,71,52,0,51,5.8,140
06/07/2018 13:00 EDT,70,54,0,57,6.9,-1
06/07/2018 12:00 EDT,67,55,0,66,3.5,-1
06/07/2018 11:00 EDT,65,55,0,70,3.5,-1
06/07/2018 10:00 EDT,63,56,0,78,0,0
06/07/2018 09:00 EDT,62,56,0,80,4.6,-1
06/07/2018 08:00 EDT,61,55,0,81,2.3,170
06/07/2018 07:00 EDT,62,53,0,72,0,0
06/07/2018 06:00 EDT,61,52,0,72,0,0
06/07/2018 05:00 EDT,61,52,0,72,0,0
06/07/2018 04:00 EDT,61,53,0,75,0,0
06/07/2018 03:00 EDT,61,52,0,72,0,0
06/07/2018 02:00 EDT,61,53,0,75,0,0
06/07/2018 01:00 EDT,61,54,0,78,0,0
06/07/2018 00:00 EDT,60,54,0,80,5.8,180
06/06/2018 23:00 EDT,60,54,0,80,4.6,-1
06/06/2018 22:00 EDT,60,53,0,78,3.5,-1
06/06/2018 21:00 EDT,60,53,0,78,5.8,-1
06/06/2018 20:00 EDT,61,51,0,70,0,0
06/06/2018 19:00 EDT,63,53,0,70,4.6,-1
06/06/2018 18:00 EDT,64,54,0,70,3.5,-1
06/06/2018 17:00 EDT,67,52,0,59,3.5,60
06/06/2018 16:00 EDT,68,51,0,55,3.5,-1
06/06/2018 15:00 EDT,68,51,0,55,0,0
06/06/2018 14:00 EDT,68,48,0,49,0,0
06/06/2018 13:00 EDT,70,49,0,47,4.6,-1
06/06/2018 12:00 EDT,68,49,0,50,4.6,-1
06/06/2018 11:00 EDT,65,49,0,56,4.6,40
06/06/2018 10:00 EDT,63,51,0,65,0,0
06/06/2018 09:00 EDT,61,49,0,64,1.8,20
06/06/2018 08:00 EDT,61,49,0,64,3.5,-1
06/06/2018 07:00 EDT,60,49,0,67,3.5,-1
06/06/2018 06:00 EDT,60,49,0,67,0,0
06/06/2018 05:00 EDT,61,46,0,58,0,0
06/06/2018 04:00 EDT,61,46,0,58,3.5,-1
06/06/2018 03:00 EDT,59,47,0,64,3.5,-1
06/06/2018 02:00 EDT,62,46,0,56,0,0
06/06/2018 01:00 EDT,63,47,0,56,4.6,60
06/06/2018 00:00 EDT,63,46,0,54,3.5,-1
06/05/2018 23:00 EDT,64,45,0,50,4.6,-1
06/05/2018 22:00 EDT,65,47,0,52,3.5,-1
06/05/2018 21:00 EDT,67,48,0,51,4,350
06/05/2018 20:00 EDT,69,50,0,51,4.6,350
06/05/2018 19:00 EDT,71,50,0,47,3.5,-1
06/05/2018 18:00 EDT,72,52,0,49,6.9,350
06/05/2018 17:00 EDT,71,51,0,49,5.8,-1
06/05/2018 16:00 EDT,71,52,0,51,9.2,290
06/05/2018 15:00 EDT,71,50,0,47,7.5,310
06/05/2018 14:00 EDT,71,51,0,49,5.8,-1
06/05/2018 13:00 EDT,75,52,0,45,16.1,260
06/05/2018 12:00 EDT,70,51,0,51,13.8,250
06/05/2018 11:00 EDT,70,49,0,47,16.1,230
06/05/2018 10:00 EDT,68,50,0,53,4.6,-1
06/05/2018 09:00 EDT,65,49,0,56,3.5,-1
06/05/2018 08:00 EDT,63,48,0,58,4.6,-1
06/05/2018 07:00 EDT,60,51,0,72,4.6,260
06/05/2018 06:00 EDT,58,52,0,81,0,0
06/05/2018 05:00 EDT,59,51,0,75,0,0
06/05/2018 04:00 EDT,59,51,0,75,3.5,270
06/05/2018 03:00 EDT,59,54,0,83,0,0
06/05/2018 02:00 EDT,59,56,0,90,0,0
06/05/2018 01:00 EDT,59,57,0,93,0,0
06/05/2018 00:00 EDT,60,57,0,90,0,0
06/04/2018 23:00 EDT,62,57,0,84,4.6,50
06/04/2018 22:00 EDT,64,57,0,78,0,0
06/04/2018 21:00 EDT,67,55,0,66,0,0
06/04/2018 20:00 EDT,69,57,0,65,0,0
06/04/2018 19:00 EDT,70,56,0,61,0,0
06/04/2018 18:00 EDT,71,55,0,57,3.5,-1
06/04/2018 17:00 EDT,70,55,0,59,3.5,60
06/04/2018 16:00 EDT,69,55,0,61,3.5,60
06/04/2018 15:00 EDT,68,55,0,63,3.5,50
06/04/2018 14:00 EDT,67,54,0,63,3.5,-1
06/04/2018 13:00 EDT,62,53,0,72,3.5,-1
06/04/2018 12:00 EDT,61,53,0,75,6.9,340
06/04/2018 11:00 EDT,60,52,0,75,4.6,-1
06/04/2018 10:00 EDT,56,52,0,87,5.8,60
06/04/2018 09:00 EDT,54,51,0.01,90,4.6,-1
06/04/2018 08:00 EDT,53,51,0.01,93,4.6,-1
06/04/2018 07:00 EDT,52,51,0.05,97,3.5,-1
06/04/2018 06:00 EDT,53,51,0.06,93,3.5,-1
06/04/2018 05:00 EDT,53,51,0,93,5.8,80
06/04/2018 04:00 EDT,52,51,0.01,97,8.1,60
06/04/2018 03:00 EDT,52,50,0.02,93,9.2,70
06/04/2018 02:00 EDT,51,49,0.01,92,6.9,-1
06/04/2018 01:00 EDT,52,50,0.14,93,3.5,-1
06/04/2018 00:00 EDT,52,50,0.02,93,0,0
06/03/2018 23:00 EDT,52,50,0.07,93,8.1,110
06/03/2018 22:00 EDT,57,47,0,69,4.6,-1
06/03/2018 21:00 EDT,57,48,0,72,6.9,-1
06/03/2018 20:00 EDT,59,49,0,69,6.3,120
06/03/2018 19:00 EDT,60,48,0,64,5.8,-1
06/03/2018 18:00 EDT,62,52,0,70,8.1,110
06/03/2018 17:00 EDT,61,52,0,72,3.5,-1
06/03/2018 16:00 EDT,63,52,0,67,3.5,-1
06/03/2018 15:00 EDT,62,52,0,70,0,0
06/03/2018 14:00 EDT,62,51,0,67,3.5,-1
06/03/2018 13:00 EDT,61,52,0,72,6.9,60
06/03/2018 12:00 EDT,62,53,0,72,8.1,60
06/03/2018 11:00 EDT,62,53,0,72,9.2,50
06/03/2018 10:00 EDT,61,53,0,75,6.9,-1
06/03/2018 09:00 EDT,62,54,0,75,8.1,50
06/03/2018 08:00 EDT,62,49,0,62,5.8,-1
06/03/2018 07:00 EDT,62,50,0,65,12.7,100
06/03/2018 06:00 EDT,62,52,0,70,6.9,-1
06/03/2018 05:00 EDT,62,56,0,80,5.8,-1
06/03/2018 04:00 EDT,62,57,0,84,5.8,-1
06/03/2018 03:00 EDT,63,59,0,87,8.1,130
06/03/2018 02:00 EDT,63,60,0.02,90,4.6,-1
06/03/2018 01:00 EDT,67,64,0.01,90,6.9,150
06/03/2018 00:00 EDT,70,65,0,84,4.6,-1
06/02/2018 23:00 EDT,71,69,0.06,93,5.8,-1
06/02/2018 22:00 EDT,77,67,0,71,3.5,-1
06/02/2018 21:00 EDT,78,67,0,69,3.5,-1
06/02/2018 20:00 EDT,79,64,0,60,5.8,-1
06/02/2018 19:00 EDT,81,64,0,57,4.7,50
06/02/2018 18:00 EDT,84,68,0,59,3.5,10
06/02/2018 17:00 EDT,84,68,0,59,5.8,-1
06/02/2018 16:00 EDT,85,68,0,57,6.3,10
06/02/2018 15:00 EDT,87,68,0,53,6.9,-1
06/02/2018 14:00 EDT,82,68,0,63,5.8,360
06/02/2018 13:00 EDT,84,69,0,61,5.8,-1
06/02/2018 12:00 EDT,84,69,0,61,0,0
06/02/2018 11:00 EDT,81,68,0,65,4.6,-1
06/02/2018 10:00 EDT,79,69,0,72,0,0
06/02/2018 09:00 EDT,76,68,0,77,0,0
06/02/2018 08:00 EDT,73,69,0,87,0,0
06/02/2018 07:00 EDT,70,68,0,93,0,0
06/02/2018 06:00 EDT,69,67,0,93,3.5,300
06/02/2018 05:00 EDT,70,68,0,93,3.5,300
06/02/2018 04:00 EDT,70,68,0,93,5.8,300
06/02/2018 03:00 EDT,71,69,0,93,4.6,-1
06/02/2018 02:00 EDT,71,69,0,93,3.5,290
06/02/2018 01:00 EDT,71,70,0.24,96,0,0
06/02/2018 00:00 EDT,74,69,0,85,0,0
06/01/2018 23:00 EDT,72,69,0,91,0,0
06/01/2018 22:00 EDT,73,69,0,87,0,0
06/01/2018 21:00 EDT,73,69,0,87,0,0
06/01/2018 20:00 EDT,75,68,0,79,0,0
06/01/2018 19:00 EDT,77,69,0,77,0,0
06/01/2018 18:00 EDT,80,70,0,71,3.5,-1
06/01/2018 17:00 EDT,80,69,0,69,3.5,-1
06/01/2018 16:00 EDT,79,70,0,74,3.5,-1
06/01/2018 15:00 EDT,79,69,0,72,0,0
06/01/2018 14:00 EDT,81,69,0,67,0,0
06/01/2018 13:00 EDT,79,68,0,69,3.5,-1
06/01/2018 12:00 EDT,75,68,0,79,3.5,-1
06/01/2018 11:00 EDT,71,68,0,90,0,0
06/01/2018 10:00 EDT,68,66,0,93,0,0
06/01/2018 09:00 EDT,67,66,0.02,97,0,0
06/01/2018 08:00 EDT,67,65,0,93,0,0
06/01/2018 07:00 EDT,66,65,0,96,0,0
06/01/2018 06:00 EDT,66,65,0.01,96,0,0
06/01/2018 05:00 EDT,66,65,0,96,0,0
06/01/2018 04:00 EDT,66,65,0,96,0,0
06/01/2018 03:00 EDT,66,65,0,96,0,0
06/01/2018 02:00 EDT,66,64,0,93,3.5,-1
06/01/2018 01:00 EDT,65,64,0,97,0,0